section,section_capacity,home_city,venue_id
lower bowl,2721,minnesota,1
upper bowl,2721,minnesota,2
club,1166,minnesota,3
suite,777,minnesota,4
standing room,388,minnesota,5
lower bowl,2677,boston,6
upper bowl,2677,boston,7
club,1147,boston,8
suite,765,boston,9
standing room,382,boston,10
lower bowl,2855,toronto,11
upper bowl,2855,toronto,12
club,1223,toronto,13
suite,815,toronto,14
standing room,407,toronto,15
lower bowl,2964,ottawa,16
upper bowl,2964,ottawa,17
club,1270,ottawa,18
suite,847,ottawa,19
standing room,423,ottawa,20
lower bowl,2961,new york,21
upper bowl,2961,new york,22
club,1269,new york,23
suite,846,new york,24
standing room,423,new york,25
lower bowl,2632,montreal,26
upper bowl,2632,montreal,27
club,1128,montreal,28
suite,752,montreal,29
standing room,376,montreal,30
lower bowl,2807,minnesota,31
upper bowl,2807,minnesota,32
club,1203,minnesota,33
suite,802,minnesota,34
standing room,401,minnesota,35
lower bowl,2646,boston,36
upper bowl,2646,boston,37
club,1134,boston,38
suite,756,boston,39
standing room,378,boston,40
lower bowl,2747,toronto,41
upper bowl,2747,toronto,42
club,1177,toronto,43
suite,785,toronto,44
standing room,392,toronto,45
lower bowl,2706,ottawa,46
upper bowl,2706,ottawa,47
club,1159,ottawa,48
suite,773,ottawa,49
standing room,386,ottawa,50
lower bowl,2675,new york,51
upper bowl,2675,new york,52
club,1146,new york,53
suite,764,new york,54
standing room,382,new york,55
lower bowl,2868,montreal,56
upper bowl,2868,montreal,57
club,1229,montreal,58
suite,819,montreal,59
standing room,409,montreal,60
lower bowl,2718,seattle,61
upper bowl,2718,seattle,62
club,1165,seattle,63
suite,776,seattle,64
standing room,388,seattle,65
lower bowl,2844,vancouver,66
upper bowl,2844,vancouver,67
club,1219,vancouver,68
suite,812,vancouver,69
standing room,406,vancouver,70
lower bowl,2783,seattle,71
upper bowl,2783,seattle,72
club,1193,seattle,73
suite,795,seattle,74
standing room,397,seattle,75
