event_date,section,section_capacity,home_city
1/1/2025,Lower Bowl,2721,Minnesota
1/1/2025,Upper Bowl,2721,Minnesota
1/1/2025,Club,1166,Minnesota
1/1/2025,Suite,777,Minnesota
1/1/2025,Standing Room,388,Minnesota
1/4/2025,Lower Bowl,2677,Boston
1/4/2025,Upper Bowl,2677,Boston
1/4/2025,Club,1147,Boston
1/4/2025,Suite,765,Boston
1/4/2025,Standing Room,382,Boston
1/8/2025,Lower Bowl,2855,Toronto
1/8/2025,Upper Bowl,2855,Toronto
1/8/2025,Club,1223,Toronto
1/8/2025,Suite,815,Toronto
1/8/2025,Standing Room,407,Toronto
1/13/2025,Lower Bowl,2964,Ottawa
1/13/2025,Upper Bowl,2964,Ottawa
1/13/2025,Club,1270,Ottawa
1/13/2025,Suite,847,Ottawa
1/13/2025,Standing Room,423,Ottawa
1/17/2025,Lower Bowl,2961,New York
1/17/2025,Upper Bowl,2961,New York
1/17/2025,Club,1269,New York
1/17/2025,Suite,846,New York
1/17/2025,Standing Room,423,New York
1/22/2025,Lower Bowl,2632,Montreal
1/22/2025,Upper Bowl,2632,Montreal
1/22/2025,Club,1128,Montreal
1/22/2025,Suite,752,Montreal
1/22/2025,Standing Room,376,Montreal
1/27/2025,Lower Bowl,2807,Minnesota
1/27/2025,Upper Bowl,2807,Minnesota
1/27/2025,Club,1203,Minnesota
1/27/2025,Suite,802,Minnesota
1/27/2025,Standing Room,401,Minnesota
1/31/2025,Lower Bowl,2646,Boston
1/31/2025,Upper Bowl,2646,Boston
1/31/2025,Club,1134,Boston
1/31/2025,Suite,756,Boston
1/31/2025,Standing Room,378,Boston
2/3/2025,Lower Bowl,2747,Toronto
2/3/2025,Upper Bowl,2747,Toronto
2/3/2025,Club,1177,Toronto
2/3/2025,Suite,785,Toronto
2/3/2025,Standing Room,392,Toronto
2/8/2025,Lower Bowl,2706,Ottawa
2/8/2025,Upper Bowl,2706,Ottawa
2/8/2025,Club,1159,Ottawa
2/8/2025,Suite,773,Ottawa
2/8/2025,Standing Room,386,Ottawa
2/13/2025,Lower Bowl,2675,New York
2/13/2025,Upper Bowl,2675,New York
2/13/2025,Club,1146,New York
2/13/2025,Suite,764,New York
2/13/2025,Standing Room,382,New York
2/18/2025,Lower Bowl,2868,Montreal
2/18/2025,Upper Bowl,2868,Montreal
2/18/2025,Club,1229,Montreal
2/18/2025,Suite,819,Montreal
2/18/2025,Standing Room,409,Montreal
2/21/2025,Lower Bowl,2718,Seattle
2/21/2025,Upper Bowl,2718,Seattle
2/21/2025,Club,1165,Seattle
2/21/2025,Suite,776,Seattle
2/21/2025,Standing Room,388,Seattle
2/24/2025,Lower Bowl,2844,Vancouver
2/24/2025,Upper Bowl,2844,Vancouver
2/24/2025,Club,1219,Vancouver
2/24/2025,Suite,812,Vancouver
2/24/2025,Standing Room,406,Vancouver
2/28/2025,Lower Bowl,2783,Seattle
2/28/2025,Upper Bowl,2783,Seattle
2/28/2025,Club,1193,Seattle
2/28/2025,Suite,795,Seattle
2/28/2025,Standing Room,397,Seattle
